year mo dd hr mn sc dsub1_Bx dsub1_By dsub1_Bz dsub2_Bx dsub2_By dsub2_Bz dsub3_Bx dsub3_By dsub3_Bz dsub4_Bx dsub4_By dsub4_Bz dsub5_Bx dsub5_By dsub5_Bz
2014 07 15 15 58 45 -42.582232 -9.709363 -41.673526 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 46 -42.609651 -9.680753 -41.652068 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 46 -42.583425 -9.627109 -41.624650 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 46 -42.579848 -9.563928 -41.624650 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 46 -42.522628 -9.569889 -41.648492 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 47 -42.513091 -9.511476 -41.610345 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 47 -42.520244 -9.569889 -41.615113 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 47 -42.489249 -9.563928 -41.587695 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 47 -42.533357 -9.598499 -41.605576 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 48 -42.545278 -9.594923 -41.641339 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 48 -42.558391 -9.596115 -41.631803 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 48 -42.498786 -9.603267 -41.584119 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 48 -42.560775 -9.542470 -41.619882 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 49 -42.530972 -9.571081 -41.628226 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 49 -42.595345 -9.592538 -41.635379 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 49 -42.598922 -9.655719 -41.636571 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 49 -42.598922 -9.655719 -41.636571 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 50 -42.553622 -9.685522 -41.635379 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 50 -42.596538 -9.644990 -41.624650 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 50 -42.597730 -9.652143 -41.634187 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 50 -42.577464 -9.733205 -41.648492 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 51 -42.563159 -9.640222 -41.650876 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 51 -42.596538 -9.636646 -41.644916 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 51 -42.576272 -9.649759 -41.635379 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 51 -42.579848 -9.603267 -41.690215 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 52 -42.604882 -9.575849 -41.699752 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 52 -42.565543 -9.583002 -41.653260 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 52 -42.589385 -9.598499 -41.660413 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 52 -42.565543 -9.541278 -41.720017 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 53 -42.567927 -9.572273 -41.711673 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 53 -42.582232 -9.521013 -41.764125 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 53 -42.565543 -9.515052 -41.748628 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 53 -42.565543 -9.515052 -41.748628 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 54 -42.607266 -9.532934 -41.811809 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 54 -42.594153 -9.495979 -41.841611 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 54 -42.615611 -9.493595 -41.839227 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 54 -42.682368 -9.532934 -41.823729 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 55 -42.634685 -9.492403 -41.804656 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 55 -42.689521 -9.526973 -41.761741 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 55 -42.650182 -9.506708 -41.714057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 55 -42.678792 -9.439950 -41.725978 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 56 -42.695481 -9.406572 -41.735515 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 56 -42.668063 -9.423261 -41.711673 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 56 -42.672831 -9.417301 -41.684255 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 56 -42.689521 -9.399419 -41.703328 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 57 -42.652566 -9.373193 -41.691407 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 57 -42.654950 -9.413724 -41.716441 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 57 -42.654950 -9.413724 -41.716441 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 57 -42.643029 -9.410148 -41.703328 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 58 -42.647798 -9.363657 -41.674718 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 58 -42.657334 -9.394651 -41.662797 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 58 -42.713363 -9.370809 -41.671142 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 58 -42.657334 -9.375577 -41.668757 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 59 -42.648990 -9.404188 -41.606769 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 59 -42.671639 -9.406572 -41.638955 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 59 -42.687137 -9.368425 -41.650876 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 58 59 -42.660911 -9.401803 -41.692599 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 00 -42.651374 -9.482866 -41.694983 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 00 -42.683560 -9.481674 -41.753396 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 00 -42.662103 -9.507900 -41.743859 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 00 -42.597730 -9.537702 -41.783198 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 01 -42.561967 -9.522205 -41.727170 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 01 -42.596538 -9.590154 -41.669949 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 01 -42.620379 -9.670024 -41.652068 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 01 -42.620379 -9.670024 -41.652068 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 02 -42.576272 -9.696250 -41.627034 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 02 -42.610843 -9.650951 -41.642531 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 02 -42.596538 -9.617572 -41.649684 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 02 -42.571504 -9.609228 -41.678294 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 03 -42.548854 -9.581810 -41.587695 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 03 -42.542893 -9.478097 -41.574582 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 03 -42.527396 -9.495979 -41.556701 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 03 -42.573888 -9.515052 -41.613921 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 04 -42.631108 -9.462600 -41.622266 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 04 -42.648990 -9.437566 -41.617497 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 04 -42.632300 -9.420877 -41.674718 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 04 -42.640645 -9.480482 -41.704520 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 05 -42.602498 -9.468561 -41.641339 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 05 -42.583425 -9.531742 -41.613921 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 05 -42.563159 -9.469753 -41.635379 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 05 -42.563159 -9.469753 -41.635379 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 06 -42.627532 -9.494787 -41.624650 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 06 -42.576272 -9.441143 -41.631803 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 06 -42.550046 -9.467369 -41.663989 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 06 -42.558391 -9.495979 -41.604384 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 07 -42.536933 -9.518629 -41.567429 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 07 -42.501170 -9.572273 -41.582927 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 07 -42.515475 -9.523397 -41.609153 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 07 -42.539317 -9.523397 -41.621074 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 08 -42.476136 -9.538894 -41.663989 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 08 -42.496402 -9.560352 -41.654452 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 08 -42.496402 -9.509092 -41.666373 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 08 -42.515475 -9.571081 -41.654452 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 09 -42.492825 -9.540086 -41.680678 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 09 -42.528588 -9.579425 -41.671142 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 09 -42.489249 -9.566312 -41.647300 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 09 -42.489249 -9.566312 -41.647300 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 10 -42.542893 -9.629493 -41.698560 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 10 -42.544085 -9.616380 -41.714057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 10 -42.569119 -9.656911 -41.734323 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 10 -42.564351 -9.656911 -41.736707 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 11 -42.601306 -9.677177 -41.679486 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 11 -42.585809 -9.684329 -41.737899 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 11 -42.557198 -9.729629 -41.718825 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 11 -42.572696 -9.737974 -41.720017 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 12 -42.606074 -9.724861 -41.720017 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 12 -42.613227 -9.641414 -41.752204 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 12 -42.621571 -9.687906 -41.743859 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 12 -42.576272 -9.656911 -41.792735 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 13 -42.607266 -9.658103 -41.755780 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 13 -42.602498 -9.605651 -41.735515 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 13 -42.633492 -9.619956 -41.756972 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 13 -42.633492 -9.619956 -41.756972 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 14 -42.619187 -9.647375 -41.790351 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 14 -42.622764 -9.600883 -41.768893 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 14 -42.626340 -9.577041 -41.760549 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 14 -42.650182 -9.538894 -41.855916 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 15 -42.644221 -9.555583 -41.886910 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 15 -42.640645 -9.575849 -41.884526 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 15 -42.660911 -9.549623 -41.883334 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 15 -42.639453 -9.596115 -41.836842 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 16 -42.654950 -9.553199 -41.824922 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 16 -42.681176 -9.559160 -41.826114 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 16 -42.675216 -9.535318 -41.902408 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 16 -42.639453 -9.575849 -41.865453 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 17 -42.652566 -9.633070 -41.807040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 17 -42.631108 -9.618764 -41.752204 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 17 -42.626340 -9.658103 -41.768893 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 17 -42.626340 -9.658103 -41.768893 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 18 -42.558391 -9.692674 -41.731938 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 18 -42.598922 -9.704595 -41.731938 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 18 -42.616803 -9.634262 -41.649684 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 18 -42.588193 -9.630685 -41.629418 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 19 -42.503554 -9.544855 -41.714057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 19 -42.511899 -9.519821 -41.646108 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 19 -42.567927 -9.574657 -41.585311 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 19 -42.633492 -9.497171 -41.585311 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 20 -42.595345 -9.464984 -41.661605 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 20 -42.591769 -9.516244 -41.725978 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 20 -42.658526 -9.470945 -41.663989 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 20 -42.672831 -9.418493 -41.673526 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 21 -42.659718 -9.373193 -41.722402 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 21 -42.643029 -9.407764 -41.722402 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 21 -42.688329 -9.472137 -41.708096 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 21 -42.688329 -9.472137 -41.708096 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 22 -42.674024 -9.469753 -41.747436 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 22 -42.691905 -9.454256 -41.736707 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 22 -42.671639 -9.480482 -41.727170 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 22 -42.674024 -9.453063 -41.728362 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 23 -42.670447 -9.426837 -41.735515 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 23 -42.626340 -9.372001 -41.722402 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2014 07 15 15 59 23 -42.684752 -9.416109 -41.778430 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
